station,timestamp_start,timestamp_forecast,true_target,p0.01,p0.02,p0.03,p0.04,p0.05,p0.06,p0.07,p0.08,p0.09,p0.1,p0.11,p0.12,p0.13,p0.14,p0.15,p0.16,p0.17,p0.18,p0.19,p0.2,p0.21,p0.22,p0.23,p0.24,p0.25,p0.26,p0.27,p0.28,p0.29,p0.3,p0.31,p0.32,p0.33,p0.34,p0.35,p0.36,p0.37,p0.38,p0.39,p0.4,p0.41,p0.42,p0.43,p0.44,p0.45,p0.46,p0.47,p0.48,p0.49,p0.5,p0.51,p0.52,p0.53,p0.54,p0.55,p0.56,p0.57,p0.58,p0.59,p0.6,p0.61,p0.62,p0.63,p0.64,p0.65,p0.66,p0.67,p0.68,p0.69,p0.7,p0.71,p0.72,p0.73,p0.74,p0.75,p0.76,p0.77,p0.78,p0.79,p0.8,p0.81,p0.82,p0.83,p0.84,p0.85,p0.86,p0.87,p0.88,p0.89,p0.9,p0.91,p0.92,p0.93,p0.94,p0.95,p0.96,p0.97,p0.98,p0.99
stn_102,2024-02-12 14:00:00,2024-02-13 14:00:00,35.15140122503638,30.790451049804688,32.8536262512207,34.013885498046875,34.38521957397461,34.58903121948242,34.81705093383789,35.15660095214844,35.25193786621094,35.645442962646484,35.45597839355469,35.908851623535156,35.74237823486328,35.95726013183594,36.06979751586914,36.173526763916016,36.31517028808594,36.365074157714844,36.575096130371094,36.54292297363281,36.6183967590332,36.63266372680664,36.550228118896484,36.67650604248047,36.67081832885742,36.781246185302734,36.83302688598633,36.99643325805664,36.730255126953125,37.06056594848633,36.99933624267578,37.10002899169922,37.24354934692383,37.04719543457031,36.939632415771484,37.20511245727539,37.16233825683594,37.30465316772461,37.242088317871094,37.32818603515625,37.25987243652344,37.24137496948242,37.37759780883789,37.398502349853516,37.46038818359375,37.487308502197266,37.429134368896484,37.4365234375,37.50157928466797,37.68438720703125,37.49089050292969,37.705352783203125,37.560054779052734,37.53499984741211,37.71443557739258,37.723731994628906,37.72983932495117,37.67020797729492,37.7005500793457,37.88609313964844,37.70555877685547,37.79958724975586,37.80385971069336,37.83768844604492,37.80699920654297,37.950111389160156,37.77805709838867,37.88727951049805,37.881866455078125,38.092933654785156,37.78718185424805,38.14327621459961,37.88438415527344,38.0158805847168,38.022586822509766,37.96417999267578,38.06612777709961,38.065120697021484,38.14112091064453,38.25996780395508,38.48917770385742,38.383087158203125,38.3663215637207,38.37759017944336,38.290374755859375,38.34305953979492,38.37949752807617,38.63811492919922,38.512916564941406,38.40769958496094,38.68971252441406,38.70381546020508,38.69175720214844,38.786766052246094,38.910953521728516,38.82447052001953,39.28523635864258,38.988826751708984,39.17710494995117,40.525211334228516
stn_102,2024-02-12 15:00:00,2024-02-13 15:00:00,35.008300323975085,30.459436416625977,32.411048889160156,33.53805923461914,33.86899948120117,34.1192626953125,34.31612777709961,34.637969970703125,34.731266021728516,35.09327697753906,34.952606201171875,35.36525344848633,35.26185989379883,35.42452621459961,35.53193664550781,35.601497650146484,35.78321075439453,35.77846145629883,35.99457550048828,35.97406768798828,36.02648162841797,36.070247650146484,36.024349212646484,36.1015625,36.11796188354492,36.21774673461914,36.27635192871094,36.37938690185547,36.1780891418457,36.42439270019531,36.407222747802734,36.49497985839844,36.64158248901367,36.4647216796875,36.37721633911133,36.58523178100586,36.576148986816406,36.69186019897461,36.65255355834961,36.737281799316406,36.67176055908203,36.6386604309082,36.787925720214844,36.796356201171875,36.8358268737793,36.8759765625,36.84638214111328,36.867435455322266,36.9058837890625,37.048221588134766,36.899620056152344,37.064186096191406,36.98855972290039,36.97175216674805,37.080345153808594,37.109130859375,37.11152267456055,37.063411712646484,37.0877799987793,37.22725296020508,37.15719223022461,37.202110290527344,37.18281555175781,37.216732025146484,37.17549514770508,37.31265640258789,37.193382263183594,37.24957275390625,37.303226470947266,37.43125534057617,37.24738693237305,37.49323272705078,37.303070068359375,37.43181228637695,37.4202880859375,37.38548278808594,37.430419921875,37.45478820800781,37.512916564941406,37.62541961669922,37.838233947753906,37.73504638671875,37.758026123046875,37.78544235229492,37.707584381103516,37.74628448486328,37.7633171081543,38.014408111572266,37.91606903076172,37.791141510009766,38.063289642333984,38.0616569519043,38.066898345947266,38.173641204833984,38.275238037109375,38.222267150878906,38.600032806396484,38.3431510925293,38.534908294677734,39.82017135620117
stn_102,2024-02-12 16:00:00,2024-02-13 16:00:00,34.820799662292,30.43690299987793,32.34870147705078,33.413795471191406,33.6944580078125,34.03123092651367,34.227725982666016,34.51021957397461,34.60801315307617,34.9438362121582,34.86656188964844,35.185543060302734,35.139705657958984,35.30124282836914,35.42246627807617,35.384700775146484,35.61302185058594,35.57329559326172,35.80794906616211,35.78398513793945,35.8057746887207,35.86258316040039,35.79098129272461,35.89158248901367,35.914669036865234,36.01990509033203,36.098731994628906,36.14326858520508,35.950523376464844,36.2141227722168,36.146263122558594,36.28671646118164,36.42861557006836,36.207801818847656,36.15959930419922,36.3631591796875,36.32079315185547,36.47893142700195,36.42704772949219,36.52729034423828,36.4647216796875,36.42668151855469,36.56669616699219,36.596683502197266,36.58846664428711,36.63460922241211,36.62993621826172,36.65977096557617,36.69750213623047,36.795318603515625,36.69232940673828,36.85354995727539,36.78700256347656,36.747108459472656,36.8258171081543,36.894561767578125,36.90826416015625,36.856231689453125,36.871761322021484,37.01921463012695,36.960731506347656,36.9727668762207,36.92900466918945,36.965858459472656,36.957908630371094,37.08101272583008,36.93132781982422,36.990787506103516,37.09180450439453,37.165618896484375,37.051944732666016,37.22246170043945,37.081947326660156,37.18793487548828,37.20140838623047,37.15400695800781,37.18421173095703,37.236907958984375,37.241580963134766,37.361507415771484,37.62266159057617,37.45891571044922,37.50481414794922,37.568824768066406,37.47933578491211,37.5383186340332,37.53429412841797,37.785072326660156,37.70869064331055,37.60091781616211,37.823936462402344,37.84791564941406,37.88063049316406,38.005985260009766,38.036354064941406,38.027496337890625,38.41391372680664,38.18280029296875,38.37935256958008,39.56602478027344
stn_102,2024-02-12 17:00:00,2024-02-13 17:00:00,36.38159989745617,31.243051528930664,33.044918060302734,34.12285614013672,34.43296432495117,34.85049819946289,35.08281707763672,35.34947967529297,35.488372802734375,35.83781051635742,35.80535888671875,36.11925506591797,36.08274459838867,36.258548736572266,36.406272888183594,36.33098220825195,36.595428466796875,36.51298141479492,36.85615158081055,36.76678466796875,36.71664047241211,36.92628860473633,36.794532775878906,36.920799255371094,36.95742416381836,37.02369689941406,37.139041900634766,37.169132232666016,37.0014533996582,37.244293212890625,37.183528900146484,37.34772491455078,37.486236572265625,37.28898239135742,37.23508071899414,37.43171691894531,37.3923454284668,37.50754165649414,37.45308303833008,37.57607650756836,37.53596878051758,37.515594482421875,37.635032653808594,37.6501350402832,37.66717529296875,37.70198440551758,37.71780776977539,37.73717498779297,37.74972152709961,37.86994934082031,37.80913162231445,37.959205627441406,37.902076721191406,37.8303108215332,37.868690490722656,37.97534942626953,38.00083923339844,37.984127044677734,37.963375091552734,38.09679412841797,38.105567932128906,38.08355712890625,38.007789611816406,38.07666778564453,38.02432632446289,38.19108963012695,38.06230545043945,38.05750274658203,38.216529846191406,38.23112487792969,38.177467346191406,38.30180740356445,38.17548370361328,38.25471496582031,38.316864013671875,38.23434829711914,38.27735900878906,38.320709228515625,38.3062629699707,38.43236541748047,38.7031135559082,38.54800033569336,38.57107162475586,38.68274688720703,38.612205505371094,38.61183547973633,38.63117599487305,38.88471984863281,38.82294464111328,38.74266052246094,38.92770004272461,38.984683990478516,38.99282455444336,39.16884994506836,39.16073989868164,39.13410568237305,39.52247619628906,39.263126373291016,39.48017120361328,40.54044723510742
stn_102,2024-02-12 18:00:00,2024-02-13 18:00:00,36.16479944442511,30.68227195739746,32.49496841430664,33.53445816040039,33.89713668823242,34.150875091552734,34.420528411865234,34.65309524536133,34.80548858642578,35.175048828125,35.054962158203125,35.401763916015625,35.346641540527344,35.45925521850586,35.5917854309082,35.68760299682617,35.83190155029297,35.768672943115234,36.05626678466797,36.0370979309082,36.04301834106445,36.18619918823242,36.07528305053711,36.115577697753906,36.1909065246582,36.25892639160156,36.32855987548828,36.405887603759766,36.26114273071289,36.4347038269043,36.489383697509766,36.560546875,36.684173583984375,36.540828704833984,36.47311019897461,36.635719299316406,36.651309967041016,36.74979782104492,36.68230438232422,36.773681640625,36.73964309692383,36.71124267578125,36.84685134887695,36.82376480102539,36.89316177368164,36.894527435302734,36.92698287963867,36.92153549194336,36.96923065185547,37.060428619384766,36.96847915649414,37.057315826416016,37.05851745605469,37.03209686279297,37.09287643432617,37.133697509765625,37.17927169799805,37.12863540649414,37.14588165283203,37.25078582763672,37.238868713378906,37.28447341918945,37.22265625,37.29695510864258,37.20152282714844,37.33551025390625,37.27946853637695,37.29324722290039,37.359397888183594,37.449520111083984,37.31364059448242,37.481590270996094,37.39836883544922,37.47686004638672,37.47903060913086,37.42306137084961,37.48012161254883,37.50431442260742,37.5433349609375,37.64694595336914,37.82180404663086,37.76665115356445,37.787174224853516,37.84270477294922,37.774940490722656,37.74228286743164,37.81617736816406,38.02277374267578,37.927833557128906,37.89351272583008,38.13764190673828,38.11757278442383,38.10118865966797,38.229915618896484,38.28998565673828,38.300819396972656,38.590850830078125,38.39018249511719,38.6077995300293,39.68950271606445
stn_102,2024-02-12 19:00:00,2024-02-13 19:00:00,35.326299825924636,30.202381134033203,32.02561569213867,32.99962615966797,33.28702926635742,33.5759391784668,33.82089614868164,34.01755142211914,34.148685455322266,34.48883056640625,34.403587341308594,34.65254211425781,34.62797164916992,34.75477981567383,34.88801574707031,34.89105987548828,35.05296325683594,35.00004577636719,35.23757553100586,35.224124908447266,35.24622344970703,35.34832000732422,35.22038269042969,35.26350021362305,35.34354782104492,35.427001953125,35.50703811645508,35.54146194458008,35.38288497924805,35.58429718017578,35.59113693237305,35.69891357421875,35.80929183959961,35.63661575317383,35.590248107910156,35.76309585571289,35.75165557861328,35.891258239746094,35.822357177734375,35.907142639160156,35.86972427368164,35.82166290283203,35.96782302856445,35.974578857421875,35.98927688598633,35.98445510864258,36.0186882019043,36.03564453125,36.10395431518555,36.1442756652832,36.07033920288086,36.17279815673828,36.1637077331543,36.11212158203125,36.194122314453125,36.2442512512207,36.297054290771484,36.23869705200195,36.25531005859375,36.38874816894531,36.327823638916016,36.35777282714844,36.315189361572266,36.37461853027344,36.32230758666992,36.43273162841797,36.328128814697266,36.36531066894531,36.44839859008789,36.53220748901367,36.423545837402344,36.5402717590332,36.48179626464844,36.54908752441406,36.57096481323242,36.5069465637207,36.541446685791016,36.607879638671875,36.619388580322266,36.72377395629883,36.93288803100586,36.817440032958984,36.85637283325195,36.94778060913086,36.85886764526367,36.859458923339844,36.90840530395508,37.12355041503906,37.02626037597656,36.99466323852539,37.20269775390625,37.20705032348633,37.20979309082031,37.368499755859375,37.355079650878906,37.3869743347168,37.73176193237305,37.554805755615234,37.78585433959961,38.86753463745117
stn_102,2024-02-12 20:00:00,2024-02-13 20:00:00,33.65779947873354,29.210248947143555,31.014196395874023,31.924020767211914,32.19130325317383,32.38841247558594,32.6305046081543,32.80438995361328,32.937042236328125,33.24358367919922,33.143463134765625,33.37800216674805,33.32279968261719,33.45732116699219,33.55808639526367,33.60845947265625,33.70520782470703,33.689029693603516,33.8965950012207,33.87193298339844,33.90814971923828,33.99153518676758,33.85739517211914,33.8780403137207,33.95756912231445,34.034278869628906,34.09637451171875,34.14980697631836,34.008270263671875,34.166893005371094,34.204368591308594,34.306583404541016,34.370426177978516,34.25202941894531,34.16685104370117,34.35866928100586,34.33497619628906,34.44764709472656,34.419349670410156,34.50291061401367,34.425148010253906,34.41038131713867,34.5242805480957,34.52036666870117,34.52543258666992,34.526126861572266,34.54959487915039,34.57151794433594,34.6641731262207,34.676639556884766,34.61935043334961,34.70466232299805,34.703433990478516,34.66594314575195,34.74962615966797,34.78513717651367,34.86051559448242,34.78822326660156,34.766014099121094,34.93404769897461,34.84975051879883,34.90120315551758,34.8919792175293,34.93171310424805,34.84646224975586,34.98414611816406,34.87099075317383,34.90631103515625,34.94526290893555,35.066036224365234,34.89932632446289,35.06932830810547,34.980979919433594,35.06440353393555,35.07129669189453,35.01674270629883,35.07273864746094,35.118797302246094,35.16371536254883,35.251407623291016,35.42442321777344,35.335044860839844,35.38668441772461,35.45817184448242,35.37061309814453,35.370662689208984,35.454978942871094,35.621063232421875,35.51553726196289,35.5106201171875,35.72682571411133,35.70030212402344,35.708438873291016,35.83372116088867,35.81367492675781,35.87087631225586,36.204917907714844,36.043373107910156,36.33647155761719,37.409664154052734
stn_102,2024-02-12 21:00:00,2024-02-13 21:00:00,31.560699043256044,27.88001251220703,29.66704559326172,30.48496437072754,30.679155349731445,30.859220504760742,31.064044952392578,31.215024948120117,31.3134708404541,31.567584991455078,31.496219635009766,31.676162719726562,31.619565963745117,31.757143020629883,31.85512924194336,31.845598220825195,31.925268173217773,31.942670822143555,32.06035614013672,32.04560470581055,32.11618423461914,32.136653900146484,32.03444290161133,32.053077697753906,32.108612060546875,32.1919059753418,32.252437591552734,32.26760482788086,32.15843963623047,32.28943634033203,32.294124603271484,32.415611267089844,32.45520782470703,32.345035552978516,32.27010726928711,32.450462341308594,32.40384292602539,32.53985595703125,32.54119873046875,32.61499786376953,32.52537536621094,32.502174377441406,32.60282516479492,32.6243782043457,32.57155227661133,32.58671951293945,32.60502624511719,32.644779205322266,32.755210876464844,32.7166862487793,32.681156158447266,32.75111389160156,32.75967025756836,32.732242584228516,32.80119323730469,32.84571075439453,32.93405532836914,32.83964157104492,32.81044006347656,32.99934005737305,32.89282989501953,32.930091857910156,32.95372772216797,32.95600509643555,32.916175842285156,33.03396224975586,32.883724212646484,32.9453010559082,32.96510696411133,33.08460998535156,32.9393196105957,33.08539962768555,33.00423812866211,33.097293853759766,33.101646423339844,33.052833557128906,33.091304779052734,33.15101623535156,33.20634841918945,33.2799072265625,33.44367218017578,33.329925537109375,33.418426513671875,33.48173904418945,33.39022445678711,33.4306755065918,33.50082778930664,33.64118957519531,33.53413772583008,33.527156829833984,33.72286605834961,33.70658493041992,33.73875427246094,33.85749053955078,33.773651123046875,33.88349914550781,34.22530746459961,34.08537292480469,34.42406463623047,35.51921844482422
stn_102,2024-02-12 22:00:00,2024-02-13 22:00:00,29.06680122013688,26.10292625427246,27.835752487182617,28.562789916992188,28.705814361572266,28.826658248901367,28.99135398864746,29.133195877075195,29.196901321411133,29.401113510131836,29.346548080444336,29.497121810913086,29.413475036621094,29.551776885986328,29.633861541748047,29.604358673095703,29.656993865966797,29.705793380737305,29.73859405517578,29.73135757446289,29.831314086914062,29.80299186706543,29.73830795288086,29.746278762817383,29.776763916015625,29.8610897064209,29.905925750732422,29.90386962890625,29.835893630981445,29.910734176635742,29.919281005859375,30.036243438720703,30.05225372314453,29.973819732666016,29.894733428955078,30.049558639526367,30.000736236572266,30.124393463134766,30.169931411743164,30.237049102783203,30.12812614440918,30.110849380493164,30.18320083618164,30.214847564697266,30.123441696166992,30.159902572631836,30.164833068847656,30.215606689453125,30.34455680847168,30.265527725219727,30.253034591674805,30.289142608642578,30.319650650024414,30.31658935546875,30.3562068939209,30.4045352935791,30.506559371948242,30.387588500976562,30.34600830078125,30.54880714416504,30.442962646484375,30.476701736450195,30.521650314331055,30.491615295410156,30.474647521972656,30.584421157836914,30.41859245300293,30.494844436645508,30.48394775390625,30.605819702148438,30.464357376098633,30.611690521240234,30.523218154907227,30.634735107421875,30.624298095703125,30.59536361694336,30.61958885192871,30.675546646118164,30.754920959472656,30.81248664855957,30.942699432373047,30.836952209472656,30.95344352722168,30.995380401611328,30.900468826293945,30.974864959716797,31.044479370117188,31.15318489074707,31.040361404418945,31.02949333190918,31.217548370361328,31.19964027404785,31.245502471923828,31.34259033203125,31.224206924438477,31.39458656311035,31.705507278442383,31.586639404296875,31.993316650390625,33.128597259521484
stn_102,2024-02-12 23:00:00,2024-02-13 23:00:00,26.571300634920597,24.19620704650879,25.80988311767578,26.471282958984375,26.596155166625977,26.652454376220703,26.77793312072754,26.925405502319336,26.966829299926758,27.135356903076172,27.084104537963867,27.231996536254883,27.109498977661133,27.24928092956543,27.309551239013672,27.29693603515625,27.317415237426758,27.38742446899414,27.373497009277344,27.3570613861084,27.455228805541992,27.445350646972656,27.402206420898438,27.396272659301758,27.408477783203125,27.48609733581543,27.508935928344727,27.5065975189209,27.483427047729492,27.47661781311035,27.535158157348633,27.616548538208008,27.61371612548828,27.597393035888672,27.507022857666016,27.612260818481445,27.591947555541992,27.6588134765625,27.75480842590332,27.802927017211914,27.699064254760742,27.696170806884766,27.72771453857422,27.755773544311523,27.660600662231445,27.71295928955078,27.69620704650879,27.7556095123291,27.89103126525879,27.79952049255371,27.807207107543945,27.797985076904297,27.859121322631836,27.87621307373047,27.88349151611328,27.92656135559082,28.028823852539062,27.908987045288086,27.85539436340332,28.050607681274414,27.979257583618164,28.00326156616211,28.05219268798828,28.01217269897461,27.993093490600586,28.10007095336914,27.957101821899414,28.01612091064453,27.98276138305664,28.09744644165039,27.974365234375,28.112476348876953,28.018836975097656,28.134349822998047,28.11838722229004,28.112709045410156,28.120525360107422,28.168867111206055,28.269670486450195,28.316102981567383,28.389171600341797,28.319665908813477,28.449087142944336,28.479692459106445,28.39577865600586,28.469905853271484,28.547006607055664,28.631519317626953,28.511920928955078,28.495285034179688,28.67241668701172,28.65188980102539,28.693601608276367,28.793935775756836,28.650705337524414,28.86573600769043,29.129194259643555,29.020288467407227,29.50616455078125,30.70598602294922
stn_102,2024-02-13 00:00:00,2024-02-14 00:00:00,25.285700402772427,22.545026779174805,24.01299476623535,24.613555908203125,24.737096786499023,24.77418327331543,24.872806549072266,25.03510093688965,25.054052352905273,25.21453094482422,25.170366287231445,25.322311401367188,25.17717170715332,25.327621459960938,25.365537643432617,25.35039710998535,25.374387741088867,25.44631576538086,25.407886505126953,25.393550872802734,25.465017318725586,25.494468688964844,25.470895767211914,25.466869354248047,25.466976165771484,25.545589447021484,25.543352127075195,25.53462028503418,25.542316436767578,25.48869514465332,25.566993713378906,25.628185272216797,25.62396812438965,25.63700294494629,25.569255828857422,25.610475540161133,25.62034797668457,25.652225494384766,25.757116317749023,25.796140670776367,25.730649948120117,25.724407196044922,25.719295501708984,25.75693130493164,25.662738800048828,25.727367401123047,25.705841064453125,25.762903213500977,25.89251708984375,25.79872703552246,25.815336227416992,25.770631790161133,25.8551025390625,25.87910270690918,25.866884231567383,25.907299041748047,26.000986099243164,25.8756046295166,25.850536346435547,26.008352279663086,25.992918014526367,25.995393753051758,26.014888763427734,25.97644805908203,25.98090934753418,26.056171417236328,25.953094482421875,25.991655349731445,25.971242904663086,26.03559684753418,25.970977783203125,26.067441940307617,26.00565528869629,26.095672607421875,26.088682174682617,26.092561721801758,26.076322555541992,26.13245391845703,26.218751907348633,26.280012130737305,26.30937957763672,26.25368881225586,26.392349243164062,26.421367645263672,26.348508834838867,26.408143997192383,26.484628677368164,26.57712173461914,26.450664520263672,26.421987533569336,26.572099685668945,26.57463264465332,26.606901168823242,26.722639083862305,26.544795989990234,26.807910919189453,27.008106231689453,26.902889251708984,27.445158004760742,28.70914649963379
stn_102,2024-02-13 01:00:00,2024-02-14 01:00:00,24.481900208613276,21.88746452331543,23.260944366455078,23.793716430664062,23.89947509765625,24.02077865600586,24.13057518005371,24.304336547851562,24.303451538085938,24.492460250854492,24.491243362426758,24.605533599853516,24.470123291015625,24.69245719909668,24.70192527770996,24.599966049194336,24.699220657348633,24.75336265563965,24.72142791748047,24.71263885498047,24.73253631591797,24.796367645263672,24.76556396484375,24.828702926635742,24.817386627197266,24.891855239868164,24.889705657958984,24.85330581665039,24.85741424560547,24.879188537597656,24.842634201049805,24.969722747802734,24.971908569335938,24.930503845214844,24.93647575378418,24.959566116333008,24.936994552612305,25.016271591186523,25.065988540649414,25.134340286254883,25.10983657836914,25.090532302856445,25.06308937072754,25.146892547607422,25.023029327392578,25.086267471313477,25.101730346679688,25.127941131591797,25.25895118713379,25.15060806274414,25.18157196044922,25.163265228271484,25.21137237548828,25.206777572631836,25.2195987701416,25.270750045776367,25.38741111755371,25.2301082611084,25.256607055664062,25.39719009399414,25.39543342590332,25.36879539489746,25.342350006103516,25.302017211914062,25.377124786376953,25.406274795532227,25.291500091552734,25.341354370117188,25.37540054321289,25.353015899658203,25.35814094543457,25.40507698059082,25.40040397644043,25.41750144958496,25.48021125793457,25.42656135559082,25.423233032226562,25.504270553588867,25.523778915405273,25.633604049682617,25.700307846069336,25.566696166992188,25.704925537109375,25.763851165771484,25.683025360107422,25.732070922851562,25.820199966430664,25.942201614379883,25.82324981689453,25.8107967376709,25.883481979370117,25.965543746948242,26.00383758544922,26.136323928833008,25.8804988861084,26.183101654052734,26.383237838745117,26.282285690307617,26.863454818725586,28.106815338134766
stn_102,2024-02-13 02:00:00,2024-02-14 02:00:00,24.04100060900748,21.4046630859375,22.716886520385742,23.216650009155273,23.352191925048828,23.463193893432617,23.601055145263672,23.782670974731445,23.794466018676758,24.01743507385254,24.012813568115234,24.144582748413086,23.994993209838867,24.249637603759766,24.243492126464844,24.17893409729004,24.273584365844727,24.34083366394043,24.300153732299805,24.31753921508789,24.3316707611084,24.398649215698242,24.359542846679688,24.44904327392578,24.434606552124023,24.51348114013672,24.501798629760742,24.47235679626465,24.48935890197754,24.54703140258789,24.46891212463379,24.611888885498047,24.61676025390625,24.551599502563477,24.591957092285156,24.622865676879883,24.564794540405273,24.681581497192383,24.694751739501953,24.7864933013916,24.763500213623047,24.751895904541016,24.709383010864258,24.808429718017578,24.690902709960938,24.75518035888672,24.79475975036621,24.78732681274414,24.926530838012695,24.808792114257812,24.84249496459961,24.823450088500977,24.854047775268555,24.856454849243164,24.899446487426758,24.93194007873535,25.07281494140625,24.878599166870117,24.947372436523438,25.08348274230957,25.062496185302734,25.05380630493164,25.008150100708008,24.968753814697266,25.064279556274414,25.06765365600586,24.967105865478516,25.039884567260742,25.05584144592285,25.015918731689453,25.00606918334961,25.082578659057617,25.107763290405273,25.08053970336914,25.17278480529785,25.078975677490234,25.116962432861328,25.178987503051758,25.194791793823242,25.321096420288086,25.378156661987305,25.23932647705078,25.373428344726562,25.410884857177734,25.33330535888672,25.366411209106445,25.482776641845703,25.59971046447754,25.483667373657227,25.513933181762695,25.56733512878418,25.6624698638916,25.71132469177246,25.801054000854492,25.55857276916504,25.881189346313477,26.05467987060547,25.990253448486328,26.60546112060547,27.844755172729492
stn_102,2024-02-13 03:00:00,2024-02-14 03:00:00,23.96420055001676,21.12807273864746,22.36592674255371,22.859600067138672,23.03067398071289,23.145732879638672,23.292604446411133,23.492197036743164,23.512895584106445,23.775693893432617,23.773828506469727,23.94415855407715,23.797889709472656,24.04473114013672,24.04033088684082,24.008060455322266,24.13084602355957,24.192306518554688,24.12505531311035,24.19136619567871,24.212167739868164,24.277677536010742,24.267623901367188,24.348459243774414,24.335121154785156,24.43080711364746,24.401639938354492,24.374597549438477,24.410137176513672,24.469709396362305,24.385557174682617,24.519542694091797,24.547143936157227,24.459264755249023,24.547218322753906,24.54936408996582,24.49600601196289,24.638063430786133,24.613767623901367,24.7199649810791,24.711400985717773,24.68349838256836,24.648990631103516,24.755840301513672,24.645225524902344,24.71623420715332,24.78101921081543,24.751930236816406,24.88727569580078,24.760343551635742,24.778169631958008,24.742700576782227,24.784317016601562,24.805566787719727,24.86410903930664,24.882423400878906,25.02120590209961,24.799497604370117,24.92767906188965,25.018999099731445,25.036041259765625,25.029163360595703,24.94503402709961,24.90946388244629,25.03322410583496,24.989980697631836,24.942184448242188,25.01530647277832,25.041967391967773,24.957805633544922,24.978649139404297,25.040639877319336,25.117267608642578,25.069990158081055,25.156051635742188,25.057567596435547,25.085525512695312,25.14437484741211,25.158004760742188,25.303449630737305,25.32662582397461,25.199886322021484,25.346622467041016,25.3599853515625,25.279582977294922,25.308612823486328,25.415042877197266,25.553058624267578,25.435644149780273,25.472858428955078,25.52643585205078,25.62347984313965,25.67840576171875,25.735424041748047,25.532344818115234,25.871265411376953,25.96734619140625,25.942779541015625,26.558441162109375,27.822834014892578
stn_102,2024-02-13 04:00:00,2024-02-14 04:00:00,24.21919974962771,21.05130958557129,22.253171920776367,22.747844696044922,22.93779182434082,23.069034576416016,23.219160079956055,23.437255859375,23.462820053100586,23.76327896118164,23.769136428833008,23.956510543823242,23.824731826782227,24.066295623779297,24.06220245361328,24.050785064697266,24.20463752746582,24.258384704589844,24.165319442749023,24.282190322875977,24.312273025512695,24.35761260986328,24.37186622619629,24.448036193847656,24.439712524414062,24.55780029296875,24.517885208129883,24.491230010986328,24.525854110717773,24.600065231323242,24.50986099243164,24.642789840698242,24.690547943115234,24.569902420043945,24.70125961303711,24.690208435058594,24.631912231445312,24.80915641784668,24.75381851196289,24.871261596679688,24.86280632019043,24.822771072387695,24.79948616027832,24.918752670288086,24.804460525512695,24.879919052124023,24.96308708190918,24.926481246948242,25.06148338317871,24.9205379486084,24.92654800415039,24.887514114379883,24.926097869873047,24.964237213134766,25.04026222229004,25.05042839050293,25.185983657836914,24.943552017211914,25.114797592163086,25.177806854248047,25.213905334472656,25.212343215942383,25.092567443847656,25.062969207763672,25.21497917175293,25.131179809570312,25.11627769470215,25.195993423461914,25.23495864868164,25.11977195739746,25.158897399902344,25.215137481689453,25.328899383544922,25.272993087768555,25.34947967529297,25.25690460205078,25.275253295898438,25.334453582763672,25.33295440673828,25.49417495727539,25.504045486450195,25.378276824951172,25.538251876831055,25.53349494934082,25.441129684448242,25.483924865722656,25.573137283325195,25.72672462463379,25.615694046020508,25.656770706176758,25.713956832885742,25.803905487060547,25.879152297973633,25.898286819458008,25.741512298583984,26.08861541748047,26.12425422668457,26.146570205688477,26.75334930419922,28.032854080200195
stn_102,2024-02-13 05:00:00,2024-02-14 05:00:00,25.763901102167367,21.885478973388672,23.032928466796875,23.578330993652344,23.810277938842773,24.000534057617188,24.17591094970703,24.421966552734375,24.48863410949707,24.82392692565918,24.851886749267578,25.090707778930664,24.974201202392578,25.218894958496094,25.23406219482422,25.25581932067871,25.422779083251953,25.478971481323242,25.428218841552734,25.536361694335938,25.53809928894043,25.65347671508789,25.662965774536133,25.758832931518555,25.753524780273438,25.87269401550293,25.84809684753418,25.820337295532227,25.869171142578125,25.94234275817871,25.857913970947266,26.005207061767578,26.055681228637695,25.938264846801758,26.081573486328125,26.08501625061035,26.005584716796875,26.18619728088379,26.131242752075195,26.261789321899414,26.245059967041016,26.227380752563477,26.19225311279297,26.31528663635254,26.20922088623047,26.292194366455078,26.38787078857422,26.352994918823242,26.468393325805664,26.343538284301758,26.360469818115234,26.32197380065918,26.3516845703125,26.396156311035156,26.468786239624023,26.48615837097168,26.61667251586914,26.393360137939453,26.559833526611328,26.614002227783203,26.683652877807617,26.668071746826172,26.520275115966797,26.513139724731445,26.651884078979492,26.575910568237305,26.5933895111084,26.63920783996582,26.701923370361328,26.550012588500977,26.616722106933594,26.683008193969727,26.79526138305664,26.7296142578125,26.825944900512695,26.72233772277832,26.755722045898438,26.794172286987305,26.78315544128418,26.947546005249023,26.95330047607422,26.8436222076416,27.010986328125,27.003427505493164,26.923641204833984,26.94595718383789,27.034408569335938,27.180519104003906,27.096555709838867,27.149768829345703,27.206661224365234,27.285022735595703,27.381446838378906,27.381589889526367,27.258445739746094,27.581493377685547,27.59642219543457,27.617900848388672,28.214611053466797,29.41575813293457
